4.524294173888410153e-02 1.804936111046573713e-02 -4.051783842985915429e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.212650709034575724e-01 -1.621209398830723569e-01 8.415781659684580529e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.958611158402066454e-01 1.027637696877181928e-01 3.981345788956155429e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.440743375565135598e-01 2.200499330583993440e-01 -4.001963934529412237e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.177519621283917350e-01 -6.294966870571785389e-01 2.166996005487402122e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.065505202700902543e-01 -3.471275026389277207e-01 4.882730658559393810e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.492595732870274250e-01 -2.825619449234438862e-01 -1.072140914217374896e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.388023586825217481e-01 1.627310830620436743e-01 4.833210074803638290e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.881735056669750827e-01 2.959914887381802640e-01 5.979734346694663971e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.454343491473917005e-01 -4.021161276504013338e-01 4.488072865635885367e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.900823563714692077e-01 3.277771666363262226e-01 1.186332857578960287e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.319287988982281279e-01 1.401414319582184320e-01 2.470510808881133669e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.313371669281026263e-02 -1.810455080871543609e-01 5.416649472090925288e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.175331644992120395e-01 1.912569674348808257e-01 6.223955295370358076e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.505649613725699720e-01 -3.737315430713917253e-01 -3.342162704253621303e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.587426023243563078e-01 1.111557573498692664e-01 -5.551718211175028506e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.406152408995899772e-01 -3.791482954287833107e-01 -4.064154678304706669e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.580625024024020608e-01 2.153766983286177772e-01 -1.601966523488556060e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.835204355224140382e-01 1.785133142702044762e-01 -2.381352734864575771e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.810238977286945383e-01 2.744379226051027465e-01 -8.367482500138222201e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.411565223159444660e-01 -4.023882252674374493e-01 -3.892743779802401716e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.274416559100982338e-01 -2.121545065235069250e-01 3.554665631678059490e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.243329409014365838e-01 5.827954999251617751e-01 2.065680912000616154e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.471007506170133039e-01 6.213161462809170255e-01 3.900394559874327816e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.804459259288660911e-01 -2.341698274169445870e-02 8.799896392403729062e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.483289751768164022e-01 5.132153789992807136e-01 4.305236400614690928e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.860473374491244392e-01 -6.173005892900407243e-01 3.509207586719007566e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.561850525507003623e-02 -7.326784713098064006e-02 6.308912597961159330e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.874262229168312643e-01 -2.405616837454196133e-01 1.512239079563827866e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.644219869727497119e-01 4.061945113439989485e-02 4.108643865164006703e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.207999459083592075e-01 -1.594556571059977945e-01 2.084098966766526340e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.735907206629922928e-01 1.497444326513004964e-01 2.424652327088682724e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.795576517457221633e-01 -4.224967126809350271e-01 5.145593006250070989e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.155783991632657465e-01 3.210238094861242453e-01 5.544607713606695132e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.486532996255076455e-02 3.691761604895614224e-01 3.806170785344609175e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.111786661091270778e-01 2.734817846372034622e-01 -4.030504476328584107e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.434484601046637886e-01 3.742160336866182102e-01 4.416451699009205645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.206011557060902240e-01 -2.479935097148228407e-01 3.437862078926252618e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.743815031149793748e-01 2.512743561410861193e-01 -1.507451307061003221e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.413539136745995961e-01 -1.907856616288839124e-01 -2.440324397786881594e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.342004108868871670e-01 3.775812134391579034e-01 2.310553432692400433e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.357682195958376095e-02 2.044538237498068067e-01 -3.505159127656306550e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.753082810925598992e-02 -9.058048704815707675e-02 3.506864575157567776e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.533225642649173159e-01 -4.290831046667708537e-01 -3.715495694254770109e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
9.068452995054464283e-02 -4.848305490302551313e-01 -1.858541490769110294e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.515995019349638873e-01 8.619406424406803047e-02 -5.605964703535348814e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.428249754027556606e-01 -1.060310895737819892e-01 -6.684894653176168822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.702154990002050061e-01 4.335801825402691989e-01 -2.480920238091515462e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.360450510285682590e-01 3.312376997444119175e-01 5.862470490135622825e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-7.359132004613487543e-02 1.217334303950726032e-01 1.851107794765827486e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.560905808388811655e-01 9.690215007384542223e-02 2.924332175931552147e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.162294658661327085e-01 -3.247620351912603454e-01 -5.627827433038377070e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.426517715981909518e-01 -1.491964654073495988e-01 -7.096818290725140921e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.319769254648088364e-01 1.235987590888646404e-01 -2.050585944895954027e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.964926203073562860e-01 1.604473867030107026e-01 -4.397841049272651626e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.059519054260879417e-01 -7.810427899773526861e-02 4.438987327751208745e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.481721475787315445e-01 2.018893481639400245e-01 1.731633194130568487e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
7.077881298943783372e-02 3.179960803371659761e-01 -5.409336874430353825e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.161247436008274958e-01 6.641541659741440062e-02 1.870273814274351631e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
9.897837361297247283e-02 -3.171971021050451478e-01 4.175644520080522004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.556011920109612978e-01 -6.419687568135870048e-01 3.153313723426803827e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.197643980128495267e-01 -4.784847500821701738e-01 -3.013701380087549508e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.442196355231174620e-01 -4.389750747366215622e-01 2.670408577102260650e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.285589796907422699e-01 5.939028910088337554e-01 -1.530640175902656386e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.582615946064777401e-01 1.007058567347912381e-01 3.594870328910605983e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.563610093802342005e-01 -4.531180883070446419e-01 4.141419783496878559e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.046497709964791370e-02 -1.747765306055792597e-02 -2.139513868753963044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.796321407290449035e-01 -5.390021888109374215e-01 -4.111269301320225056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.393172753122334573e-01 -8.459734017270655049e-02 -4.068007542786898356e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.305510014430760979e-01 -3.420552998123713717e-01 7.131664431745513011e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.084058563086652605e-01 -2.989772192066014744e-01 1.248922730405446907e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.984474152620878562e-02 -4.012420242440132845e-01 3.147431081846326362e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.549490526153322889e-01 5.681971306612989547e-01 1.974766274815071554e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.129004328508115051e-01 1.934470030172497634e-01 -6.566311914594600285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.378257615418141679e-01 -3.161547135795506058e-01 -1.124926449573773191e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.174681715620568112e-01 -1.555926815634683380e-01 -5.080831014463949025e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.386742971949961989e-01 3.374572339520758302e-01 -1.327011868078711021e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.310059573434483871e-01 3.802398222486648438e-02 7.340641592293998263e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.149873568432343784e-01 -4.273664818577598834e-01 5.871672552217697266e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.169531954094742282e-01 3.292178635316342361e-01 2.779897172894202906e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-8.973096987315477835e-02 2.339314234996783259e-01 5.349686166552342775e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-7.034311357493526762e-01 4.029882500842066340e-02 2.429628821977442565e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.416107412370342711e-02 -3.157470835590145408e-01 -3.471083949564286453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.668756629608803110e-01 -5.678820248415021865e-01 -3.178488956473795590e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.376045857833939678e-01 2.033997952830075839e-01 -4.207268508358278924e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.258990180102334738e-02 4.263090642236428973e-01 -1.049177417126489348e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.312794242889265717e-01 -4.264427205182934333e-02 3.240608651585094591e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.342942949587211499e-01 2.962834568505902655e-01 -3.949164181508250659e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.077106674973155737e-01 4.252870280846091644e-01 4.068721054436942874e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.628175834077719930e-01 -2.327218637039543681e-01 2.353430649854429402e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.601731367769631653e-01 5.056317810150582348e-01 3.446458597148425174e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.998559077557506058e-01 -1.170597851390792060e-01 -4.630945952935028864e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.287305374827973997e-02 1.662398258383868815e-02 3.256599904905348453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.192540549396748473e-02 1.288939951100022130e-01 1.489380813274842341e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.321163216122221096e-01 1.442523985617266413e-01 -9.153445407100325310e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.199644956353369984e-01 7.977968141457125739e-03 -3.004512127677807509e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.489620859965916755e-02 6.446824047484946141e-02 7.440962469283914915e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.547674493788528283e-01 -5.352451190805000980e-01 2.323164987055293673e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.378077581804544288e-02 2.692178510817778148e-01 -2.914243084410628182e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.053894644369853528e-01 3.748950918450368874e-01 -1.402933195149251022e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.582465138051506182e-01 -2.459452960144014599e-01 -1.411566159668407039e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.534042193252485309e-01 -8.606599163164412036e-02 -5.217514360474549973e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.368140103896934329e-02 2.159055310671210981e-01 1.796805928032603750e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.733128336956586857e-02 1.536621585518342381e-01 -1.374738404004542114e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.656057893618657961e-01 -2.367313233533680228e-01 1.158145082265587822e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.848812003408005666e-01 -9.962582323413164687e-02 -2.107894167122168205e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.772660205330507166e-01 4.618507631045138395e-01 -5.720842657555888500e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.561584340983550867e-01 -3.080673726759503017e-01 -1.476372873202179969e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.230559892263760779e-02 3.682064833130823112e-01 -1.018099494763313739e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.950331707350467014e-01 2.330057113529613033e-01 3.182661388658126755e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.062844296532618138e-01 1.148510445287340004e-01 -3.973633643902135804e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.520287540454682729e-01 5.315014834890974260e-01 -1.102964032337034189e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.895562247446125115e-01 3.889112626578269394e-01 2.082606003500243330e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.666266949292367183e-01 3.414994230309981726e-01 2.876303059609631174e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.701905169729508671e-01 3.550552454710359518e-01 -2.123075913620817434e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.908544047786948861e-01 -2.913089698851440978e-01 -1.209776314851380014e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.803677298600298295e-01 -4.620213318997469232e-01 -3.767712682519884781e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.933475148777184183e-01 1.963368970775235534e-01 -2.192208451691990967e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.758512232169197331e-01 -2.945329625058130119e-01 -2.931738857370462803e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.634209314159264237e-01 -7.645969549013523214e-02 1.183069977603759260e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.170256781891340081e-01 1.884284029690450057e-01 -2.770941324075444911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.259102491974847915e-01 2.140008488006136730e-02 6.159654237081239048e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.483240691109194605e-02 -2.662352164312644098e-01 6.001480075610197140e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.743915186931981443e-01 -4.049355923875535557e-01 4.816882827178437521e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.715518744935281337e-01 5.812086218230707590e-01 -1.890787381324694205e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.701608537278019639e-01 2.729243041245642543e-01 -3.430174850260899744e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.394699353619351934e-01 -3.171545492184560944e-01 1.646788465197524809e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.381209504027847368e-01 3.468621728998617093e-01 -2.218157056082576406e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.655330647332951988e-01 1.322214949581064503e-01 -1.588087885422027057e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.319166086914998759e-01 4.209431634277783219e-01 -1.755001390091243119e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
